id,key,value,type 
506028038,building,yes,regular
506028038,city,Denver,addr
506028038,state,CO,addr
506028038,street,West 44th Avenue,addr
506028038,postcode,80212,addr
506028038,housenumber,4050,addr
506148156,landuse,grass,regular
506175833,building,house,regular
506175833,city,Denver,addr
506175833,state,CO,addr
506175833,street,West 43rd Avenue,addr
506175833,postcode,80212,addr
506175833,housenumber,3990,addr
506286383,building,yes,regular
506474703,city,Denver,addr
506474703,housenumber,4230,addr
506474703,postcode,80212,addr
506474703,state,CO,addr
506474703,street,Osceola Street,addr
506474703,building,house,regular
506516187,city,Denver,addr
506516187,housenumber,4302,addr
506516187,postcode,80212,addr
506516187,state,CO,addr
506516187,street,Perry Street,addr
506516187,building,house,regular
506567152,building,yes,regular
506584950,building,garage,regular
506653420,landuse,grass,regular
506860875,construction,unclassified,regular
506860875,highway,construction,regular
506860875,oneway,yes,regular
506860875,source,knowledge,regular
506860875,surface,paved,regular
507054131,building,garage,regular
507145381,landuse,grass,regular
507356425,building,house,regular
507547441,city,Denver,addr
507547441,housenumber,3852,addr
507547441,postcode,80211,addr
507547441,state,CO,addr
507547441,street,Meade Street,addr
507547441,building,house,regular
507712209,city,Denver,addr
507712209,housenumber,3829,addr
507712209,postcode,80211,addr
507712209,state,CO,addr
507712209,street,Lowell Boulevard,addr
507712209,building,house,regular
507789601,city,Denver,addr
507789601,housenumber,3857,addr
507789601,postcode,80211,addr
507789601,state,CO,addr
507789601,street,King Street,addr
507789601,building,house,regular
507961149,highway,service,regular
507961149,service,parking_aisle,regular
508021837,highway,unclassified,regular
508021837,name,Shoshone Street,regular
508021837,oneway,no,regular
508021837,surface,asphalt,regular
508021837,cfcc,A41,tiger
508021837,county,"Denver, CO",tiger
508021837,name_base,Shoshone,tiger
508021837,name_type,St,tiger
508021837,reviewed,no,tiger
508248595,barrier,fence,regular
508447904,city,Denver,addr
508447904,housenumber,3031,addr
508447904,postcode,80211,addr
508447904,state,CO,addr
508447904,street,West 38th Avenue,addr
508447904,building,house,regular
508690486,highway,footway,regular
508840579,city,Denver,addr
508840579,housenumber,3528,addr
508840579,postcode,80211,addr
508840579,state,CO,addr
508840579,street,West 40th Avenue,addr
508840579,building,house,regular
509035182,city,Denver,addr
509035182,housenumber,3515,addr
509035182,postcode,80211,addr
509035182,state,CO,addr
509035182,street,West 39th Avenue,addr
509035182,building,house,regular
509120411,city,Denver,addr
509120411,housenumber,3930,addr
509120411,postcode,80212,addr
509120411,state,CO,addr
509120411,street,Osceola Street,addr
509120411,building,house,regular
509233140,landuse,grass,regular
509268917,building,garage,regular
509296701,building,garage,regular
509368155,landuse,grass,regular
509440977,footway,sidewalk,regular
509440977,highway,footway,regular
509478393,landuse,grass,regular
509570584,landuse,grass,regular
509631073,building,garage,regular
509730675,city,Denver,addr
509730675,housenumber,3191,addr
509730675,postcode,80211,addr
509730675,state,CO,addr
509730675,street,West Denver Place,addr
509730675,building,house,regular
509914185,building,yes,regular
510225385,landuse,grass,regular
510496931,building,garage,regular
510894280,landuse,grass,regular
511145506,highway,footway,regular
511284169,building,garage,regular
511374106,city,Denver,addr
511374106,housenumber,4450,addr
511374106,postcode,80211,addr
511374106,state,CO,addr
511374106,street,Meade Street,addr
511374106,building,house,regular
511590484,building,garage,regular
512047650,landuse,residential,regular
512047650,name,The Meadows,regular
512183059,footway,sidewalk,regular
512183059,highway,footway,regular
512418348,city,Denver,addr
512418348,housenumber,4455,addr
512418348,postcode,80211,addr
512418348,state,CO,addr
512418348,street,King Street,addr
512418348,building,house,regular
512583158,landuse,grass,regular
512860879,footway,crossing,regular
512860879,highway,footway,regular
513018685,landuse,grass,regular
513144497,building,house,regular
513605627,footway,crossing,regular
513605627,highway,footway,regular
513972832,amenity,parking,regular
513972832,parking,surface,regular
514223879,landuse,grass,regular
514345266,building,yes,regular
514345266,source,Bing,regular
514359111,landuse,grass,regular
514598179,building,industrial,regular
514858553,building,retail,regular
514858553,source,Bing,regular
514920160,bicycle,designated,regular
514920160,cycleway,lane,regular
514920160,highway,tertiary,regular
514920160,lanes,4,regular
514920160,backward,2,lanes
514920160,forward,2,lanes
514920160,name,East 19th Avenue,regular
514920160,oneway,no,regular
514920160,surface,asphalt,regular
514937695,man_made,bridge,regular
515097755,bridge,yes,regular
515097755,dog,no,regular
515097755,foot,yes,regular
515097755,highway,path,regular
515097755,horse,no,regular
515097755,layer,1,regular
515097755,name,Boulder Brook Trail,regular
515097755,surface,wood,regular
515369204,highway,footway,regular
515369204,source,Bing,regular
515369204,surface,concrete,regular
515606250,highway,residential,regular
516006841,access,private,regular
516006841,highway,service,regular
516006841,oneway,yes,regular
516006841,service,driveway,regular
516006841,source,Bing,regular
516006841,surface,concrete,regular
516245531,highway,path,regular
516433581,access,yes,regular
516433581,bicycle,designated,regular
516433581,foot,designated,regular
516433581,highway,path,regular
516433581,layer,1,regular
516433581,lit,yes,regular
516433581,motor_vehicle,no,regular
516433581,name,Boulder Creek Path,regular
516433581,oneway,yes,regular
516433581,segregated,yes,regular
516433581,surface,concrete,regular
516433581,tracktype,grade1,regular
516433581,width,7',regular
516483335,building,house,regular
516663145,building,yes,regular
516679084,footway,sidewalk,regular
516679084,highway,footway,regular
516692948,building,house,regular
516736590,highway,residential,regular
516736590,name,South University Way,regular
516736590,oneway,yes,regular
516736590,surface,asphalt,regular
516736590,county,"Arapahoe, CO",tiger
516736590,name_base,University,tiger
516736590,name_direction_prefix,S,tiger
516736590,name_type,Way,tiger
516812334,landuse,grass,regular
516923971,landuse,grass,regular
517085322,building,house,regular
517314405,building,garage,regular
517490138,natural,scrub,regular
517770177,building,house,regular
517804930,amenity,parking,regular
518048027,barrier,retaining_wall,regular
518080877,waterway,ditch,regular
518320172,footway,crossing,regular
518320172,highway,footway,regular
518450888,landuse,industrial,regular
518450888,name,Oil & Gas Operations,regular
518482612,city,Denver,addr
518482612,housenumber,4146,addr
518482612,postcode,80211,addr
518482612,state,CO,addr
518482612,street,Irving Street,addr
518482612,building,house,regular
518583970,footway,sidewalk,regular
518583970,highway,footway,regular
518705012,city,Denver,addr
518705012,housenumber,4177,addr
518705012,postcode,80211,addr
518705012,state,CO,addr
518705012,street,Irving Street,addr
518705012,building,house,regular
518953787,landuse,grass,regular
519185332,highway,service,regular
519185332,oneway,yes,regular
519461793,landuse,grass,regular
519648263,footway,sidewalk,regular
519648263,highway,footway,regular
519772386,building,yes,regular
519772386,name,Treehouse,regular
519772386,source,Bing,regular
519818897,CDOT_route,287C,regular
519818897,hgv,designated,regular
519818897,national_network,yes,hgv
519818897,highway,primary,regular
519818897,lanes,2,regular
519818897,maxspeed,60 mph,regular
519818897,name,North 107th Street,regular
519818897,NHS,yes,regular
519818897,oneway,yes,regular
519818897,ref,US 287,regular
519818897,hgv:national_network,"CDOT ""Highway Data Explorer""",source
519818897,surface,concrete,regular
519818897,cfcc,A25,tiger
519818897,county,"Boulder, CO",tiger
519818897,name_base,US Hwy 287 (Bypass),tiger
519818897,reviewed,yes,tiger
519967796,city,Denver,addr
519967796,housenumber,4223,addr
519967796,postcode,80211,addr
519967796,state,CO,addr
519967796,street,King Street,addr
519967796,building,house,regular
520003280,building,garage,regular
520171957,bicycle,designated,regular
520171957,highway,residential,regular
520171957,layer,1,regular
520171957,name,Decatur Street,regular
520171957,oneway,yes,regular
520171957,cfcc,A41,tiger
520171957,county,"Denver, CO",tiger
520171957,name_base,Decatur,tiger
520171957,name_type,St,tiger
520171957,reviewed,yes,tiger
520188836,building,roof,regular
520188836,source,Bing,regular
520296831,landuse,grass,regular
520325440,highway,residential,regular
520377922,building,yes,regular
520377922,name,Building 1: Commons/Performance,regular
520436702,city,Denver,addr
520436702,housenumber,4260,addr
520436702,postcode,80211,addr
520436702,state,CO,addr
520436702,street,Hooker Street,addr
520436702,building,house,regular
520458547,highway,footway,regular
520458547,surface,concrete,regular
520542869,landuse,grass,regular
520572783,landuse,grass,regular
520616416,city,Denver,addr
520616416,housenumber,2160,addr
520616416,postcode,80210,addr
520616416,state,CO,addr
520616416,street,South Gilpin Street,addr
520616416,building,house,regular
520707504,building,garage,regular
520713414,landuse,grass,regular
520729606,building,yes,regular
520729606,levels,1,building
520729606,source,Bing,regular
520948761,city,Denver,addr
520948761,housenumber,3434,addr
520948761,postcode,80211,addr
520948761,state,CO,addr
520948761,street,West 45th Avenue,addr
520948761,building,house,regular
521033761,landuse,grass,regular
521082243,building,retail,regular
521082243,source,Bing,regular
521097586,highway,service,regular
521097586,service,parking_aisle,regular
521097586,source,Bing,regular
521104790,bicycle,designated,regular
521104790,cycleway,shared_lane,regular
521104790,hgv,designated,regular
521104790,national_network,yes,hgv
521104790,highway,primary,regular
521104790,lanes,5,regular
521104790,maxspeed,45 mph,regular
521104790,name,28th Street,regular
521104790,oneway,-1,regular
521104790,ref,US 36,regular
521104790,hgv:national_network,"CDOT ""Highway Data Explorer""",source
521104790,county,"Boulder, CO",tiger
521104790,lanes,left|left|through|through|bus;bicycle,turn
521122996,footway,sidewalk,regular
521122996,highway,footway,regular
521162034,waterway,stream,regular
521395905,landuse,grass,regular
521435223,building,yes,regular
521435223,source,Bing,regular
521684467,building,garage,regular
521790813,barrier,retaining_wall,regular
521899874,street,East 80th Avenue,addr
521899874,building,commercial,regular
521899874,name,80th Liquor Store,regular
521959380,city,Denver,addr
521959380,postcode,80231,addr
521959380,state,CO,addr
521959380,street,South Dayton Street,addr
521959380,building,house,regular
521998131,highway,service,regular
521998131,maxspeed,10 mph,regular
521998131,oneway,yes,regular
521998131,surface,asphalt,regular
521998131,county,"Boulder, CO",tiger
522159404,building,garage,regular
522306310,landuse,grass,regular
522322513,foot,yes,regular
522322513,highway,footway,regular
522322513,source,Bing,regular
522322513,surface,concrete,regular
522340792,landuse,grass,regular
522473719,building,garage,regular
522758248,building,yes,regular
522779366,city,Denver,addr
522779366,housenumber,3330,addr
522779366,postcode,80211,addr
522779366,state,CO,addr
522779366,street,West Scott Place,addr
522779366,building,house,regular
522821442,landuse,grass,regular
522933979,landuse,grass,regular
523131483,building,garage,regular
523240842,landuse,grass,regular
523331540,footway,sidewalk,regular
523331540,highway,footway,regular
523534423,landuse,grass,regular
523573737,landuse,grass,regular
523608837,building,yes,regular
523608837,source,bing,regular
523697795,landuse,grass,regular
523761827,city,Denver,addr
523761827,housenumber,3459,addr
523761827,postcode,80211,addr
523761827,state,CO,addr
523761827,street,West 45th Avenue,addr
523761827,building,house,regular
523792682,city,Denver,addr
523792682,housenumber,3455,addr
523792682,postcode,80211,addr
523792682,state,CO,addr
523792682,street,West Scott Place,addr
523792682,building,house,regular
523947704,landuse,grass,regular
523981319,city,Denver,addr
523981319,housenumber,4544,addr
523981319,postcode,80212,addr
523981319,state,CO,addr
523981319,street,Stuart Street,addr
523981319,building,house,regular
524055154,landuse,grass,regular
524104334,building,garage,regular
524299194,building,garage,regular
524323474,landuse,grass,regular
524382667,building,garage,regular
524528530,city,Denver,addr
524528530,housenumber,4670,addr
524528530,postcode,80212,addr
524528530,state,CO,addr
524528530,street,Osceola Street,addr
524528530,building,house,regular
524555355,building,garage,regular
524653800,building,garage,regular
524684376,landuse,grass,regular
524827007,city,Denver,addr
524827007,housenumber,4611,addr
524827007,postcode,80211,addr
524827007,state,CO,addr
524827007,street,Lowell Boulevard,addr
524827007,building,house,regular
524896348,city,Denver,addr
524896348,housenumber,4571,addr
524896348,postcode,80212,addr
524896348,state,CO,addr
524896348,street,Perry Street,addr
524896348,building,house,regular
524966197,city,Morrison,addr
524966197,housenumber,4903,addr
524966197,postcode,80465,addr
524966197,state,Colorado,addr
524966197,street,Willow Springs Road,addr
524966197,building,yes,regular
524966197,name,Willow Ridge Manor,regular
524966197,phone,+1-303-697-6951,regular
524966197,website,http://willowridgemanor.com/,regular
525045673,waterway,ditch,regular
525077349,landuse,grass,regular
525102406,city,Denver,addr
525102406,housenumber,3530,addr
525102406,postcode,80211,addr
525102406,state,CO,addr
525102406,street,West 46th Avenue,addr
525102406,building,house,regular
525144060,landuse,grass,regular
525200344,footway,sidewalk,regular
525200344,highway,footway,regular
525317080,highway,residential,regular
525317080,name,West 51st Avenue,regular
525317080,cfcc,A41,tiger
525317080,county,"Denver, CO",tiger
525317080,name_base,51st,tiger
525317080,name_direction_prefix,W,tiger
525317080,name_type,Ave,tiger
525317080,reviewed,no,tiger
525446210,building,house,regular
525575906,building,roof,regular
525663323,building,yes,regular
525746706,natural,grassland,regular
525821003,footway,sidewalk,regular
525821003,highway,footway,regular
525893680,building,yes,regular
526020217,highway,tertiary,regular
526020217,name,Heirloom Parkway,regular
526154564,footway,crossing,regular
526154564,highway,footway,regular
526219022,footway,sidewalk,regular
526219022,highway,footway,regular
526357400,city,Denver,addr
526357400,housenumber,1935,addr
526357400,postcode,80203,addr
526357400,state,CO,addr
526357400,street,Logan Street,addr
526357400,building,apartments,regular
526357400,levels,12,building
526357400,name,Alexan Uptown,regular
526382191,highway,footway,regular
526439433,footway,sidewalk,regular
526439433,highway,footway,regular
526525541,city,Denver,addr
526525541,housenumber,4742,addr
526525541,postcode,80216,addr
526525541,state,CO,addr
526525541,street,Pearl Street,addr
526525541,building,house,regular
526540862,footway,sidewalk,regular
526540862,highway,footway,regular
526585248,footway,sidewalk,regular
526585248,highway,footway,regular
526778747,landuse,farmland,regular
526788669,building,yes,regular
526843054,amenity,parking,regular
526897455,bicycle,yes,regular
526897455,highway,footway,regular
526897455,source,Bing,regular
526897455,surface,concrete,regular
526916919,building,roof,regular
526916919,source,Bing,regular
526923092,building,apartments,regular
526923092,source,Bing,regular
527006543,building,yes,regular
527297251,highway,service,regular
527353441,highway,service,regular
527353441,service,parking_aisle,regular
527540239,footway,sidewalk,regular
527540239,highway,footway,regular
527816574,footway,sidewalk,regular
527816574,highway,footway,regular
528121795,waterway,ditch,regular
528415704,barrier,fence,regular
528616331,colour,#F5DEB3,building
528616331,height,10,building
528616331,levels,3,building
528616331,part,yes,building
528616331,roof:colour,#D2B48C,building
528725892,colour,#696969,building
528725892,part,roof,building
528725892,roof:colour,#696969,building
528725892,height,10 m,regular
528920049,barrier,fence,regular
528952423,highway,service,regular
528952423,service,parking_aisle,regular
529118608,leisure,swimming_pool,regular
529501305,crossing,unmarked,regular
529501305,footway,crossing,regular
529501305,highway,footway,regular
529713473,colour,#E9E0D0,building
529713473,part,yes,building
529713473,height,10 m,regular
529713473,colour,#696969,roof
529975163,landuse,grass,regular
530126941,highway,service,regular
530126941,maxspeed,5 mph,regular
530126941,oneway,no,regular
530126941,service,parking_aisle,regular
530126941,source,Bing,regular
530126941,surface,asphalt,regular
530166856,crossing,zebra,regular
530166856,footway,crossing,regular
530166856,highway,footway,regular
530298328,footway,crossing,regular
530298328,highway,footway,regular
530425589,highway,residential,regular
530425589,name,Discovery Avenue,regular
530449428,name,Bull Canal,regular
530449428,waterway,canal,regular
530725196,building,yes,regular
530898476,building,roof,regular
530898476,source,Bing,regular
531134182,highway,service,regular
531134182,oneway,no,regular
531134182,source,Bing,regular
531134182,surface,asphalt,regular
531162228,highway,tertiary,regular
531162228,lanes,5,regular
531162228,backward,2,lanes
531162228,forward,3,lanes
531162228,maxspeed,40 mph,regular
531162228,name,East Yale Avenue,regular
531162228,oneway,no,regular
531162228,surface,asphalt,regular
531162228,county,"Arapahoe, CO",tiger
531162228,lanes:backward,through|through;right,turn
531162228,lanes:forward,merge_right|through|through,turn
531311220,highway,service,regular
531311220,service,parking_aisle,regular
531440163,waterway,ditch,regular
531676502,footway,crossing,regular
531676502,highway,footway,regular
531857674,amenity,parking,regular
531857674,capacity,0,regular
531857674,parking,surface,regular
531857674,source,Bing,regular
531955137,footway,sidewalk,regular
531955137,highway,footway,regular
532115442,city,Denver,addr
532115442,housename,Building D,addr
532115442,housenumber,8330,addr
532115442,postcode,80237,addr
532115442,state,CO,addr
532115442,street,East Quincy Avenue,addr
532115442,unit,D,addr
532115442,building,apartments,regular
532115442,source,Bing,regular
532444735,building,terrace,regular
532444735,source,Bing,regular
532542613,building,yes,regular
532615979,highway,service,regular
532615979,name,Tansy Place,regular
532615979,oneway,no,regular
532615979,service,alley,regular
532615979,source,Bing,regular
532615979,surface,asphalt,regular
532631980,access,private,regular
532631980,amenity,parking,regular
532631980,parking,carports,regular
532644111,highway,service,regular
532644111,oneway,no,regular
532644111,source,Bing,regular
532644111,surface,asphalt,regular
532732523,building,house,regular
532822403,highway,service,regular
532822403,service,parking_aisle,regular
532822503,highway,service,regular
532822503,service,parking_aisle,regular
532822603,highway,service,regular
532835569,highway,service,regular
532835569,service,parking_aisle,regular
532838845,crossing,unmarked,regular
532838845,footway,crossing,regular
532838845,highway,footway,regular
532861009,source,Bing,regular
532861009,waterway,drain,regular
533047839,barrier,fence,regular
533147155,highway,footway,regular
533172506,footway,sidewalk,regular
533172506,highway,footway,regular
533285430,city,Boulder,addr
533285430,housenumber,1500,addr
533285430,postcode,80302,addr
533285430,state,CO,addr
533285430,street,Pearl Street,addr
533285430,amenity,parking,regular
533285430,building,public,regular
533285430,parking,multi-storey,regular
533405640,barrier,wall,regular
533405640,colour,gray,regular
533405640,height,1,regular
533506653,FIXME,approximations; need to update when new aerials available,regular
533506653,highway,footway,regular
533506653,source,Bing,regular
533506653,surface,concrete,regular
533567210,colour,#56595e,building
533567210,height,2,building
533567210,part,yes,building
533586645,highway,footway,regular
533926465,landuse,grass,regular
534131529,building,roof,regular
534131529,source,Bing,regular
534291977,highway,service,regular
534303646,building,yes,regular
534639146,footway,sidewalk,regular
534639146,highway,footway,regular
534921549,building,house,regular
535255490,colour,#F5F1E2,building
535255490,height,8,building
535255490,part,yes,building
535255490,min_height,2,regular
535255490,colour,#F5F1E2,roof
535571844,building,shed,regular
535847579,building,yes,regular
536137073,building,yes,regular
536137073,source,bing,regular
536292015,landuse,grass,regular
536337151,footway,sidewalk,regular
536337151,highway,footway,regular
536670897,landuse,grass,regular
536917715,colour,#F5DEB3,building
536917715,levels,5,building
536917715,part,yes,building
536917715,roof:colour,brown,building
536982198,building,house,regular
537203720,building,house,regular
537686542,footway,sidewalk,regular
537686542,highway,footway,regular
537704674,barrier,retaining_wall,regular
537771981,landuse,grass,regular
537812997,building,yes,regular
537905799,colour,grey,building
537905799,height,26,building
537905799,part,yes,building
537905799,min_height,24,regular
537905799,colour,#AEAEA8,roof
537929088,colour,brown,building
537929088,height,11,building
537929088,part,yes,building
537929088,min_height,10,regular
537929088,colour,grey,roof
537929088,height,1,roof
537929088,shape,round,roof
537960971,city,Denver,addr
537960971,housenumber,4685,addr
537960971,postcode,80216,addr
537960971,state,CO,addr
537960971,street,Sherman Street,addr
537960971,building,house,regular
538006722,landuse,grass,regular
538117755,colour,#DEB887,building
538117755,height,73.1,building
538117755,part,yes,building
538117755,min_height,73,regular
538117755,colour,#8B8378,roof
538126269,landuse,grass,regular
538196634,colour,#646F5E,building
538196634,part,yes,building
538196634,height,14.1,regular
538196634,min_height,14,regular
538196634,colour,#646F5E,roof
538260660,footway,sidewalk,regular
538260660,highway,footway,regular
538305370,colour,#aeaea8,building
538305370,height,16.5,building
538305370,part,yes,building
538305370,min_height,16,regular
538305370,colour,#aeaea8,roof
538396727,colour,#878787,building
538396727,part,yes,building
538396727,height,16.2,regular
538396727,min_height,16,regular
538396727,colour,#878787,roof
538493190,colour,#708090,building
538493190,part,yes,building
538493190,height,72,regular
538493190,min_height,71,regular
538493190,colour,#708090,roof
538523416,colour,#8c99a6,building
538523416,height,13.2,building
538523416,part,yes,building
538523416,min_height,13,regular
538523416,colour,#8c99a6,roof
538527268,colour,#8c99a6,building
538527268,height,13.2,building
538527268,part,yes,building
538527268,min_height,13,regular
538527268,colour,#8c99a6,roof
538527268,height,.2,roof
538527268,shape,dome,roof
538532444,colour,#969696,building
538532444,height,18,building
538532444,part,yes,building
538532444,min_height,17,regular
538532444,colour,#969696,roof
538587059,building,yes,regular
538590302,building,yes,regular
538621145,colour,#708090,building
538621145,height,11.2,building
538621145,part,yes,building
538621145,min_height,11,regular
538621145,colour,#708090,roof
538732669,colour,#969696,building
538732669,height,11,building
538732669,part,yes,building
538732669,min_height,10,regular
538732669,colour,#969696,roof
538787323,building,garage,regular
538861679,leisure,pitch,regular
538861679,source,EsriWorldImagery,regular
538861679,sport,tennis,regular
538877667,colour,#696969,building
538877667,part,yes,building
538877667,height,4.2,regular
538877667,min_height,4,regular
538877667,colour,#696969,roof
538974667,colour,#708090,building
538974667,height,17.3,building
538974667,part,yes,building
538974667,roof:colour,#708090,building
538974667,min_height,17,regular
538983055,building,yes,regular
539022768,footway,sidewalk,regular
539022768,highway,footway,regular
539037871,building,house,regular
539136452,colour,#708090,building
539136452,height,15.2 m,building
539136452,part,yes,building
539136452,min_height,15,regular
539136452,colour,#708090,roof
539178208,colour,black,building
539178208,height,28,building
539178208,part,yes,building
539178208,min_height,20,regular
539178208,colour,black,roof
539178208,height,8,roof
539178208,shape,pyramidal,roof
539205384,colour,#708090,building
539205384,height,10.2 m,building
539205384,part,yes,building
539205384,min_height,10,regular
539205384,colour,#708090,roof
539245937,colour,#646F5E,building
539245937,part,yes,building
539245937,height,14.1,regular
539245937,min_height,14,regular
539245937,colour,#646F5E,roof
539328154,building,house,regular
539335185,colour,#696969,building
539335185,part,yes,building
539335185,height,12.3,regular
539335185,min_height,12,regular
539335185,colour,#696969,roof
539345641,area,yes,regular
539345641,highway,pedestrian,regular
539345641,surface,paved,regular
539367318,building,roof,regular
539367318,source,DigitalGlobe-Premium,regular
539442530,colour,#708090,building
539442530,part,yes,building
539442530,height,22.5,regular
539442530,min_height,22,regular
539442530,colour,#708090,roof
539455187,city,Denver,addr
539455187,housenumber,4782,addr
539455187,postcode,80216,addr
539455187,state,CO,addr
539455187,street,Sherman Street,addr
539455187,building,house,regular
539528689,colour,#6D7B8D,building
539528689,part,yes,building
539528689,height,20.2',regular
539528689,min_height,20',regular
539528689,colour,#6D7B8D,roof
539552891,bicycle,yes,regular
539552891,foot,yes,regular
539552891,footway,sidewalk,regular
539552891,highway,footway,regular
539552891,source,Bing,regular
539564672,colour,#4e5964,building
539564672,height,14.4,building
539564672,part,yes,building
539564672,min_height,14.2,regular
539564672,colour,#4e5964,roof
539574189,colour,#708090,building
539574189,height,14.2,building
539574189,part,yes,building
539574189,min_height,14,regular
539574189,colour,#708090,roof
539586759,colour,#708090,building
539586759,height,10.2,building
539586759,part,yes,building
539586759,min_height,10,regular
539586759,colour,#708090,roof
539609952,building,garage,regular
539651103,colour,#696969,building
539651103,part,yes,building
539651103,height,14.9,regular
539651103,min_height,13,regular
539651103,colour,#B0A092,roof
539721492,bicycle,no,regular
539721492,foot,designated,regular
539721492,highway,path,regular
539721492,horse,no,regular
539721492,motor_vehicle,no,regular
539721492,name,Beaver Trail,regular
539721492,sac_scale,demanding_mountain_hiking,regular
539721492,source,Kiefer3D GPS,regular
539721492,surface,dirt,regular
539766875,colour,#778899,building
539766875,height,24.5,building
539766875,part,yes,building
539766875,min_height,24,regular
539766875,colour,#778899,roof
539770617,colour,#696969,building
539770617,part,yes,building
539770617,height,13.5,regular
539770617,min_height,13,regular
539770617,colour,#696969,roof
539772079,colour,#696969,building
539772079,part,yes,building
539772079,height,14,regular
539772079,min_height,13,regular
539772079,colour,#696969,roof
539793999,colour,#ffdbac,building
539793999,height,13,building
539793999,part,yes,building
539793999,colour,#8d8d8d,roof
539838315,colour,#A9A9A9,building
539838315,part,yes,building
539838315,height,20.2,regular
539838315,min_height,20,regular
539838315,colour,#a9a9a9,roof
539854075,building,house,regular
539936660,source,Bing,regular
539937610,city,Denver,addr
539937610,housenumber,4930,addr
539937610,postcode,80216,addr
539937610,state,CO,addr
539937610,street,Logan Street,addr
539937610,building,house,regular
539944550,city,Greenwood Village,addr
539944550,flats,701-731,addr
539944550,postcode,80111,addr
539944550,state,CO,addr
539944550,street,DTC Parkway,addr
539944550,unit,7,addr
539944550,building,apartments,regular
539944550,levels,3,building
539944550,name,The Parc Building 7,regular
539944550,source,Bing,regular
539963606,landuse,grass,regular
539988471,barrier,fence,regular
540024222,colour,#EED5B7,building
540024222,height,8.2,building
540024222,part,yes,building
540024222,min_height,8,regular
540024222,colour,#EED5B7,roof
540101247,building,roof,regular
540101247,source,Bing,regular
540107045,building,roof,regular
540107045,source,Bing,regular
540124373,natural,tree_row,regular
540124373,source,Bing,regular
540179536,city,Denver,addr
540179536,housenumber,4916,addr
540179536,postcode,80216,addr
540179536,state,CO,addr
540179536,street,Leaf Court,addr
540179536,building,house,regular
540193873,building,yes,regular
540193873,name,LaSalle Building,regular
540212591,highway,footway,regular
540278867,barrier,wall,regular
540278867,source,Bing,regular
540295709,colour,#969696,building
540295709,part,yes,building
540295709,height,13.5,regular
540295709,min_height,13,regular
540295709,colour,#969696,roof
540295709,shape,dome,roof
540304956,highway,secondary,regular
540304956,lanes,2,regular
540304956,maxspeed,35 mph,regular
540304956,name,South Dayton Street,regular
540304956,oneway,no,regular
540304956,sidewalk,separate,regular
540304956,surface,asphalt,regular
540304956,county,"Arapahoe, CO",tiger
540412631,highway,path,regular
540428605,colour,#343434,building
540428605,height,43.2,building
540428605,part,yes,building
540428605,min_height,43,regular
540428605,colour,#343434,roof
540429649,colour,#343434,building
540429649,height,43.2,building
540429649,part,yes,building
540429649,min_height,43,regular
540429649,colour,#343434,roof
540483591,highway,service,regular
540555627,building,garage,regular
540575791,barrier,wall,regular
540575791,source,Bing,regular
540638139,city,Denver,addr
540638139,housenumber,3020,addr
540638139,postcode,80211,addr
540638139,state,CO,addr
540638139,street,Zuni Street,addr
540638139,unit,3,addr
540638139,building,terrace,regular
540706073,city,Denver,addr
540706073,housenumber,5028,addr
540706073,postcode,80216,addr
540706073,state,CO,addr
540706073,street,Sherman Street,addr
540706073,building,house,regular
540717928,natural,scrub,regular
540851228,highway,service,regular
540896381,bicycle,designated,regular
540896381,foot,yes,regular
540896381,highway,cycleway,regular
540896381,segregated,no,regular
540896381,surface,concrete,regular
540900451,landuse,grass,regular
540997118,building,garage,regular
541064296,building,garage,regular
541132408,building,house,regular
541307880,area,yes,regular
541307880,barrier,kerb,regular
541445291,covered,yes,regular
541445291,highway,service,regular
541445291,lanes,2,regular
541445291,layer,-1,regular
541445291,name,Cherry Creek North Drive,regular
541445291,oneway,-1,regular
541445291,source,Bing,regular
541445291,surface,concrete,regular
541635850,city,Denver,addr
541635850,housenumber,1961,addr
541635850,postcode,80211,addr
541635850,state,CO,addr
541635850,street,West 34th Avenue,addr
541635850,building,yes,regular
541933912,highway,service,regular
541933912,service,alley,regular
542006452,highway,service,regular
542006452,oneway,no,regular
542006452,service,driveway,regular
542006452,source,Bing,regular
542006452,surface,asphalt,regular
542016447,highway,service,regular
542016447,oneway,yes,regular
542016447,service,driveway,regular
542016447,source,Mapbox,regular
542016447,surface,concrete,regular
542181770,access,private,regular
542181770,highway,service,regular
542181770,lanes,1,regular
542181770,oneway,no,regular
542181770,service,parking_aisle,regular
542181770,source,Bing,regular
542181770,surface,asphalt,regular
542214444,city,Denver,addr
542214444,housenumber,4363,addr
542214444,postcode,80237,addr
542214444,state,CO,addr
542214444,street,South Quebec Street,addr
542214444,alt_name,Parliament Apartments,regular
542214444,landuse,residential,regular
542214444,name,Parliament,regular
542214444,source,Bing,regular
542351059,highway,primary,regular
542351059,lanes,4,regular
542351059,maxspeed,30 mph,regular
542351059,name,East 1st Avenue,regular
542351059,oneway,-1,regular
542351059,surface,asphalt,regular
542351059,county,"Denver, CO",tiger
542351059,lanes,left|none|none|none,turn
542358691,building,garage,regular
542369360,highway,unclassified,regular
542369360,lanes,2,regular
542369360,name,East 2nd Avenue,regular
542369360,oneway,no,regular
542369360,surface,asphalt,regular
542369360,county,"Denver, CO",tiger
542512449,barrier,fence,regular
542512449,source,Mapbox,regular
